CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
chr11:71452382,0.025390000000000003,0.07594999999999999,0.020275
chr11:71452420,0.05737,0.17856999999999998,0.05755
chr2:176157098,0.0666,0.35779,0.051875
chr2:88017339,0.0184,0.23297,0.04475
chr2:88017328,0.14431,0.32766,0.154275
chr9:77016071,0.03215,0.04375,0.046050000000000015
chr9:38069962,0.033839999999999995,0.06206,0.028425
chr7:19118726,0.08503,0.26399,0.09025
chr7:19118755,0.15322,0.37895,0.1635
chr12:108768972,0.0216,0.06401,0.027825
chr3:171458161,0.061470000000000004,0.17143999999999998,0.092325
chr3:138937200,0.05932000000000001,0.06331,0.0633
chr5:114363907,0.062230000000000014,0.09889,0.068325
chr10:117734806,0.06287000000000001,0.1955,0.067225
chr19:39204191,0.04437,0.0455,0.083125
chr3:138937629,0.08411,0.1011,0.072625
chr2:121077013,0.06642999999999999,0.17436,0.065875
chr4:173538261,0.03011,0.0974,0.0595
chr7:19119069,0.07050000000000001,0.30867,0.0719
chr7:19119024,0.06719,0.31305,0.086025
chr7:19119041,0.06692999999999999,0.3683,0.08967499999999999
chr7:19119043,0.12999000000000002,0.34858,0.152975
chr12:121918410,0.07866000000000001,0.26834,0.07017499999999999
chr1:224618051,0.02905,0.04046,0.026975
chr12:85278114,0.08653999999999999,0.29659,0.0919
chr1:109643383,0.05442,0.2015,0.04035
chr1:109643422,0.12004,0.24073000000000003,0.1193
chr1:109643405,0.16293000000000002,0.34226999999999996,0.15295
chr3:24495669,0.0195,0.02364,0.018025
chr3:24495686,0.03977,0.051829999999999994,0.038575
chr3:24495691,0.026150000000000003,0.02316,0.018625
chr12:54027053,0.11194000000000001,0.27229000000000003,0.118775
chr6:41373863,0.044260000000000015,0.13454000000000002,0.1822
chr3:45167704,0.014819999999999998,0.20578000000000002,0.020675
chr3:45167695,0.04576,0.27504,0.05025
chr7:19119069,0.07050000000000001,0.30867,0.0719
chr7:19119024,0.06719,0.31305,0.086025
chr7:19119041,0.06692999999999999,0.3683,0.08967499999999999
chr7:19119043,0.12999000000000002,0.34858,0.152975
chr4:4856871,0.02119,0.04635,0.020225
chr7:16754453,0.01407,0.11149,0.0139
chr6:5998953,0.01166,0.05706,0.034775
chr12:54015707,0.11414,0.47957,0.05985
chr12:54015701,0.13039,0.47522,0.0996
chr15:96417757,0.06502999999999999,0.10291,0.082075
chr12:53997847,0.10840999999999999,0.04679,0.07452500000000001
chr12:53996198,0.09283999999999999,0.07239000000000001,0.0502
chr12:53996150,0.10509000000000003,0.1275,0.117025
chr19:51703438,0.04162,0.1416,0.07035
chr19:51703414,0.2098,0.54108,0.278675
chr15:74129194,0.032639999999999995,0.1486,0.029125
chr15:74129243,0.20453,0.32825000000000004,0.165225
chr15:74129190,0.1167,0.28557,0.1107
chr15:74129182,0.1209,0.24461999999999998,0.10735
chr7:17299857,0.03284,0.10390999999999999,0.072125
chr18:501137,0.06856000000000001,0.10479000000000001,0.06185
chr6:31815768,0.01172,0.01511,0.020225
chr19:31357064,0.06362999999999999,0.31606,0.0789
chr19:31357102,0.1126,0.41993,0.1577
chr20:62476492,0.030180000000000002,0.036410000000000005,0.0452
chr20:62476529,0.05141,0.05186,0.04885
chr20:62476505,0.01629,0.02152,0.0315
chr22:44752349,0.025300000000000003,0.05694,0.020625
chr12:111397463,0.02375,0.14952,0.069275
chr2:172462219,0.019219999999999998,0.08857000000000001,0.030575
chr20:62476706,0.02277,0.05148,0.0408
chr20:62476721,0.08069,0.12122000000000001,0.08982499999999999
chr20:62476695,0.03358,0.05682,0.045625
chr11:1832994,0.50102,0.52622,0.4799250000000001
chr11:1832944,0.1291,0.16310000000000002,0.09135
chr7:19119069,0.07050000000000001,0.30867,0.0719
chr7:19119024,0.06719,0.31305,0.086025
chr7:19119041,0.06692999999999999,0.3683,0.08967499999999999
chr7:19119043,0.12999000000000002,0.34858,0.152975
chr3:171459151,0.01788,0.02551,0.010875
chr3:171459120,0.04231,0.07132000000000001,0.024175
chr17:49570499,0.06726,0.06645,0.048025
chr11:78646655,0.10506,0.29383000000000004,0.1223
chr2:199456027,0.0514,0.10826,0.078475
chr6:32149116,0.06881,0.10775,0.0958
chr6:32149128,0.06762,0.09025,0.06862499999999999
chr6:32149141,0.13068000000000002,0.30053,0.144125
chr17:79838043,0.0251,0.10459,0.02025
chr7:2244965,0.34045000000000003,0.94585,0.9574
chr5:80070726,0.30996999999999997,0.92967,0.946675
chr16:4682368,0.29486999999999997,0.92508,0.9352
chr16:4682405,0.18913,0.7573099999999999,0.7161
chr10:113151856,0.15433000000000002,0.8721,0.883825
chr10:113151893,0.23571999999999999,0.8813199999999999,0.9208
chr16:89233072,0.7433099999999999,0.9839700000000001,0.978625
chr3:196625115,0.15977000000000002,0.9327700000000001,0.910175
chr3:196625156,0.17812999999999998,0.7582099999999999,0.7539750000000001
chr17:77100300,0.24982,0.8692200000000001,0.92265
chr6:2375661,0.42414,0.93647,0.941175
chr9:134385973,0.23506,0.9482199999999998,0.907925
chr7:151808030,0.17342000000000002,0.9226100000000002,0.929225
chr2:238100477,0.41091000000000005,0.94866,0.8272
chr8:20220425,0.33074000000000003,0.86531,0.9301
chr12:75479259,0.29277,0.91328,0.907475
chr2:26788982,0.17290999999999998,0.8793199999999999,0.9126
chr2:239303447,0.14162000000000002,0.90084,0.929475
chr15:41968956,0.11606,0.8292099999999999,0.896075
chr10:113151856,0.15433000000000002,0.8721,0.883825
chr10:113151893,0.23571999999999999,0.8813199999999999,0.9208
chr16:69932999,0.39533,0.97131,0.933975
chr7:210075,0.6620400000000001,0.95009,0.94485
chr17:77100157,0.12347999999999999,0.81277,0.878
chr17:77100120,0.15489000000000006,0.8336399999999999,0.886025
chr16:56858548,0.16613,0.9184499999999998,0.884725
chr12:22690081,0.15800000000000006,0.92406,0.886975
chr13:113258780,0.17442000000000002,0.88156,0.894925
chr16:89855989,0.30516,0.8531699999999999,0.916475
chr11:13673100,0.18755,0.86639,0.853925
chr8:142326285,0.65686,0.96061,0.961925
chr6:127346546,0.1614,0.9001899999999999,0.811925
chr1:115829250,0.5141800000000001,0.95711,0.967925
chr19:4667093,0.2102,0.8702900000000001,0.903325
chr16:89233348,0.7188899999999999,0.97549,0.964575
chr1:212235267,0.24638,0.8483999999999999,0.8742749999999999
chr17:77100157,0.12347999999999999,0.81277,0.878
chr17:77100120,0.15489000000000006,0.8336399999999999,0.886025
chr2:189534532,0.31892,0.8959599999999999,0.8688250000000001
chr21:44968247,0.13159,0.8125899999999999,0.874425
chr11:119116150,0.14891,0.8636299999999999,0.88655
chr3:184579592,0.16413,0.93399,0.89945
chr3:196141769,0.31272,0.8931,0.8993
chr22:50542692,0.23324,0.92817,0.916525
chr2:127295202,0.15161000000000002,0.8857700000000001,0.846775
chr8:29103816,0.19049000000000002,0.8705400000000001,0.784775
chr8:29103798,0.14151000000000002,0.81162,0.719025
chr8:29103839,0.12899000000000002,0.8805700000000001,0.7985
chr16:2610829,0.6598,0.9547200000000001,0.972775
chr16:2610875,0.55755,0.7494599999999999,0.828775
chr4:99953669,0.34106,0.90321,0.891775
chr5:1518018,0.23568000000000003,0.92442,0.8219
chr5:1518064,0.44981,0.80837,0.786175
chr6:28916822,0.1973,0.8728600000000001,0.862875
chr1:40073360,0.29245,0.91354,0.904675
chr20:59008273,0.11172,0.8783899999999999,0.9025
chr20:59008231,0.20836,0.76823,0.79135
chr19:17473211,0.19302,0.8618100000000001,0.8470000000000001
chr19:10197864,0.13952,0.87303,0.8610249999999999
chr12:12069979,0.19585,0.83037,0.85785
chr2:242012279,0.14340999999999998,0.90586,0.9248
chr12:66241618,0.17644,0.8760300000000001,0.87285
chr7:4810629,0.31678,0.90345,0.908325
chr2:207236610,0.16931000000000002,0.88736,0.88495
chr17:68312436,0.1468,0.77393,0.87335
chr13:113474689,0.33505999999999997,0.8784200000000001,0.904725
chr13:113474724,0.27092,0.8533299999999999,0.87015
chr1:162530844,0.14079,0.87141,0.8432
chr20:32166989,0.5865,0.93558,0.94575
chr5:151063107,0.4599300000000001,0.8582700000000001,0.930025
chr18:76402614,0.19349,0.90368,0.8051999999999999
chr15:89628962,0.57182,0.9039299999999999,0.93895
chr15:89628965,0.5768099999999999,0.8367399999999999,0.8418
chr2:74526632,0.18702,0.8613099999999999,0.864375
chr17:81155118,0.21872000000000005,0.8789599999999999,0.8652500000000001
chr5:115274622,0.16543000000000002,0.9000100000000001,0.8835500000000001
chr14:30920586,0.19452000000000005,0.86936,0.881825
chr3:45996450,0.44698000000000004,0.8803399999999999,0.905325
chr6:32331872,0.41898,0.8334600000000001,0.84465
chr6:32331899,0.18312,0.8688899999999999,0.8806750000000001
chr4:1228050,0.11275999999999999,0.9407200000000001,0.741225
chr19:947612,0.18132,0.8945700000000001,0.784975
chr10:89242833,0.14175,0.78462,0.8619
chr3:196338698,0.30023,0.8806999999999999,0.91365
chr6:71342100,0.20976999999999998,0.8759600000000001,0.8277
chr11:73214807,0.12989,0.8838799999999999,0.85735
chr17:80774277,0.6426700000000001,0.97312,0.96525
chr12:132772832,0.56622,0.90135,0.8550749999999999
chr12:132772797,0.45903999999999995,0.90865,0.931975
chr21:44905938,0.22601,0.8048599999999999,0.899525
chr6:26545828,0.16350000000000006,0.8401399999999999,0.8440000000000001
chr4:184424553,0.48348,0.95616,0.90105
chr8:29103816,0.19049000000000002,0.8705400000000001,0.784775
chr8:29103798,0.14151000000000002,0.81162,0.719025
chr8:29103839,0.12899000000000002,0.8805700000000001,0.7985
chr3:38950709,0.20738,0.80581,0.866175
chr19:43666374,0.25363,0.90155,0.87965
chr1:230279801,0.64327,0.96436,0.9004749999999999
chr17:81155251,0.22338,0.8846299999999999,0.86855
chr17:81155222,0.19901,0.80235,0.813925
chr17:81155278,0.41673000000000004,0.8926599999999999,0.90125
chr14:68331648,0.25003000000000003,0.8631900000000001,0.903375
chr11:61162716,0.16632000000000002,0.8703200000000001,0.8866499999999999
chr8:143132349,0.7667400000000001,0.9853,0.973925
chr15:22957075,0.19358000000000006,0.8729999999999999,0.891025
chr11:123452918,0.13426,0.85265,0.812575
chr8:143328802,0.14892,0.73465,0.87305
chr11:67115646,0.17770000000000002,0.89239,0.8573500000000001
chr1:201024970,0.3478600000000001,0.8939999999999999,0.8706999999999999
chr3:112767225,0.23603000000000002,0.8972399999999999,0.864025
chr2:25304478,0.38197,0.8610699999999999,0.90445
chr2:25304497,0.31021,0.73941,0.8714000000000001
chr13:110666143,0.29846,0.8899100000000001,0.898875
chr5:177307632,0.2647,0.90406,0.8593
chr6:33432766,0.5065999999999999,0.97004,0.8892249999999999
chr6:33432751,0.34759,0.96149,0.766675
chr6:33432728,0.17929,0.77076,0.495175
chr6:33432766,0.5065999999999999,0.97004,0.8892249999999999
chr6:33432751,0.34759,0.96149,0.766675
chr6:33432728,0.17929,0.77076,0.495175
chr7:2077013,0.52279,0.93432,0.93085
chr6:136504277,0.18186,0.8085600000000001,0.8163250000000001
chr2:233117175,0.14544,0.86377,0.808625
chr2:38130267,0.18332,0.8634700000000001,0.8010250000000001
chr17:81452770,0.95767,0.9874,0.9795
chr17:81452808,0.87245,0.95833,0.924475
chr7:1980866,0.96105,0.97802,0.985475
chr7:1980893,0.9586899999999999,0.95406,0.966575
chr7:2908489,0.95902,0.97061,0.966875
chr7:2908447,0.92022,0.92365,0.918325
chr10:131766302,0.93291,0.95886,0.96915
chr10:131766333,0.8892899999999999,0.8599100000000001,0.884
chr10:131766253,0.89126,0.8874599999999999,0.91025
chr17:3590372,0.95244,0.94324,0.972225
chr11:68371653,0.9404600000000001,0.90946,0.970675
chr8:109574926,0.9655100000000001,0.96878,0.9765
chr13:110676436,0.84735,0.94914,0.957375
chr14:102907570,0.9797299999999999,0.9802299999999999,0.9839
chr7:1000321,0.94005,0.95554,0.949275
chr16:88771705,0.92743,0.92021,0.960525
chr19:2076776,0.9822,0.98688,0.989275
chr12:132064747,0.91011,0.975,0.9757
chr2:233202499,0.9546600000000001,0.9222799999999999,0.959175
chr6:30651465,0.6701199999999999,0.9570200000000001,0.95945
chr6:30651432,0.8771200000000001,0.90701,0.920375
chr12:113090986,0.97122,0.9819,0.98205
chr12:113090959,0.8453799999999999,0.8669999999999999,0.8768
chr16:89114179,0.96457,0.9781200000000001,0.968875
chr14:105668205,0.97178,0.9764500000000002,0.977275
chr17:81453119,0.8403200000000001,0.96472,0.927425
chr11:68371765,0.95257,0.77913,0.966075
chr7:1980866,0.96105,0.97802,0.985475
chr7:1980893,0.9586899999999999,0.95406,0.966575
chr10:62000150,0.9486700000000001,0.96308,0.942925
chr19:10323412,0.95714,0.96916,0.9702
chr17:82915780,0.94144,0.96159,0.9503
chr10:92789283,0.94473,0.8632200000000001,0.950975
chr17:81452770,0.95767,0.9874,0.9795
chr17:81452808,0.87245,0.95833,0.924475
chr17:75320424,0.95863,0.9448,0.952925
chr17:75320415,0.96811,0.97334,0.973025
chr17:75320373,0.8558000000000001,0.60659,0.818525
chr17:75320402,0.91304,0.8961700000000001,0.92575
chr11:44605200,0.94516,0.93903,0.953025
chr11:44605158,0.9406399999999999,0.8960199999999999,0.950825
chr16:2971793,0.97714,0.98286,0.98575
chr2:54628797,0.93026,0.92532,0.9246
chr19:2511709,0.97126,0.9739899999999999,0.972925
chr16:88968739,0.9332600000000001,0.95716,0.94305
chr10:43106414,0.9745299999999999,0.9853,0.9842
chr3:24508012,0.91265,0.8848200000000002,0.908375
chr14:103002245,0.94581,0.96129,0.9359999999999999
chr19:49325384,0.9461799999999999,0.94905,0.8945749999999999
chr19:49325372,0.92181,0.94485,0.911875
chr19:49325410,0.8552000000000001,0.8986000000000001,0.830425
chr19:49325401,0.8574599999999999,0.8953899999999999,0.84335
chr12:132772832,0.56622,0.90135,0.8550749999999999
chr12:132772797,0.45903999999999995,0.90865,0.931975
chr4:184396284,0.93318,0.88405,0.90445
chr16:870856,0.96846,0.9767,0.9774
chr7:1023016,0.93463,0.97616,0.9595
chr7:1023045,0.8351299999999999,0.8391599999999999,0.83285
chr7:2908489,0.95902,0.97061,0.966875
chr7:2908447,0.92022,0.92365,0.918325
chr7:98203518,0.93645,0.96884,0.9579
chr7:98203529,0.8113,0.8788,0.878175
chr17:75320424,0.95863,0.9448,0.952925
chr17:75320415,0.96811,0.97334,0.973025
chr17:75320402,0.91304,0.8961700000000001,0.92575
chr11:44605200,0.94516,0.93903,0.953025
chr11:44605158,0.9406399999999999,0.8960199999999999,0.950825
chr6:30651396,0.87611,0.91311,0.9013
chr6:30651413,0.8277899999999999,0.94084,0.940725
chr6:30651390,0.82611,0.8934199999999999,0.87135
chr6:30651432,0.8771200000000001,0.90701,0.920375
chr11:61357888,0.8731000000000001,0.95777,0.8130999999999999
chr3:195807983,0.94182,0.91413,0.915425
chr2:88859676,0.9380200000000001,0.9315700000000001,0.9234
chr2:88859693,0.9377,0.93915,0.934525
chr12:110686410,0.89079,0.91104,0.8874
chr1:1185237,0.95826,0.96385,0.985375
chr12:128795720,0.94741,0.96172,0.956875
chr12:128795843,0.88687,0.90312,0.909375
chr16:1390497,0.91392,0.9598899999999999,0.960175
chr14:106851799,0.91183,0.87295,0.91145
chr19:1621125,0.96095,0.94702,0.964525
chr10:124601402,0.8715600000000001,0.89175,0.8805499999999999
chr2:218393037,0.8453,0.93415,0.90725
chr16:89114334,0.7820600000000001,0.9554299999999999,0.953275
chr19:49325384,0.9461799999999999,0.94905,0.8945749999999999
chr19:49325372,0.92181,0.94485,0.911875
chr19:49325410,0.8552000000000001,0.8986000000000001,0.830425
chr19:49325401,0.8574599999999999,0.8953899999999999,0.84335
chr11:121570171,0.83791,0.8732899999999999,0.883125
chr11:121570140,0.28468000000000004,0.8448599999999999,0.90075
chr12:123084571,0.8965200000000001,0.8879100000000001,0.8995749999999999
chr3:66387032,0.8880300000000001,0.8665200000000001,0.901175
chr22:23563395,0.91801,0.8673900000000001,0.92925
chr11:118883826,0.9011600000000001,0.8972700000000001,0.910975
chr11:118883798,0.79174,0.5936600000000001,0.70885
chr11:118883856,0.85649,0.82831,0.86535
chr11:118883821,0.7348899999999999,0.6177699999999999,0.73675
chr6:16306452,0.9497700000000001,0.96006,0.9618250000000002
chr3:186996573,0.88531,0.92088,0.82365
chr6:106666719,0.74803,0.87534,0.8717250000000001
chr5:1503144,0.94199,0.97107,0.9571
chr12:132772832,0.56622,0.90135,0.8550749999999999
chr12:132772797,0.45903999999999995,0.90865,0.931975
chr22:35298377,0.90553,0.9045200000000001,0.92165
chr11:70434495,0.90714,0.97157,0.937375
chr16:28931877,0.8721700000000001,0.8457,0.8924500000000001
chr16:28931911,0.8146300000000001,0.72158,0.832475
chr15:70072020,0.9343600000000001,0.8506499999999999,0.94935
chr15:70071988,0.95336,0.81587,0.93315
chr10:48673011,0.91599,0.92054,0.90585
chr17:4003346,0.96161,0.95775,0.973375
chr4:101813595,0.88856,0.8930899999999999,0.868675
chr17:82915489,0.79501,0.8880899999999999,0.891475
chr14:103692392,0.8867900000000001,0.8675099999999999,0.8917
chr12:42479400,0.90492,0.9107700000000001,0.895925
chr1:2112360,0.8376899999999999,0.9121199999999998,0.9182
chr1:2112322,0.51441,0.60116,0.6796
chr17:81966192,0.93616,0.73773,0.9569
chr17:81966144,0.93722,0.8291200000000001,0.9465
chr20:63918006,0.95671,0.97047,0.968425
chr20:63918032,0.8624900000000001,0.7895699999999999,0.8619749999999999
chr9:37141149,0.8967499999999999,0.8613200000000001,0.7644500000000001
chr1:161707662,0.7117800000000001,0.8814099999999999,0.8108250000000001
chr7:2822221,0.9243899999999999,0.91644,0.93035
chr17:80925592,0.90434,0.92075,0.9163
chr2:88859676,0.9380200000000001,0.9315700000000001,0.9234
chr2:88859693,0.9377,0.93915,0.934525
chr18:79442678,0.9726899999999999,0.9665600000000001,0.9792
chr22:41925083,0.78754,0.8989199999999999,0.8797
chr7:2207838,0.8708899999999999,0.91005,0.910275
chr6:32816478,0.8081600000000001,0.86129,0.907
chr15:32899497,0.9002,0.8312799999999999,0.8922249999999999
chr1:167747148,0.75137,0.8771000000000001,0.8501500000000001
chr16:88046156,0.55196,0.8905599999999999,0.903825
chr16:88046133,0.35918000000000005,0.7742399999999999,0.7870249999999999
chr5:176237218,0.88244,0.8819100000000001,0.8067250000000001
chr5:176237221,0.90079,0.9012899999999999,0.9046
chr11:118883884,0.8644700000000001,0.8809999999999999,0.8825500000000001
chr11:118883856,0.85649,0.82831,0.86535
chr17:82861152,0.95275,0.91376,0.9548
chr17:82861116,0.89215,0.8642299999999998,0.8849499999999999
chr5:1342057,0.92501,0.9282,0.9158
chr5:1342085,0.91007,0.90603,0.8792
chr5:1342009,0.8975299999999999,0.88149,0.884175
chr2:239292180,0.9221799999999999,0.93404,0.94495
chr3:107521628,0.63678,0.8883599999999999,0.8401000000000001
chr4:1316090,0.96709,0.97425,0.970975
chr13:40188013,0.963,0.9756299999999999,0.9745
chr8:37581325,0.97484,0.97635,0.9809
chr1:1219646,0.9667,0.9680700000000001,0.97085
chr7:139635600,0.97301,0.9672200000000001,0.976775
chr6:166494891,0.9711700000000001,0.97233,0.9732
chr17:27878914,0.9619,0.96065,0.965625
chr22:30243990,0.96236,0.9712700000000001,0.968875
chr2:73986635,0.9763,0.9520700000000001,0.89025
chr8:1791899,0.96209,0.92879,0.977525
chr8:1791893,0.95932,0.9106500000000002,0.975775
chr19:1035094,0.9698,0.9690200000000001,0.94835
chr7:157827753,0.9570700000000001,0.97353,0.96975
chr17:78133452,0.9689,0.91397,0.97315
chr8:1791899,0.96209,0.92879,0.977525
chr8:1791893,0.95932,0.9106500000000002,0.975775
chr14:99189339,0.95845,0.94506,0.9590000000000001
chr2:112182832,0.97104,0.94972,0.9529
chr17:82126678,0.94654,0.93135,0.930875
chr17:82126695,0.8269700000000001,0.76246,0.8267500000000001
chr7:157622846,0.97344,0.97927,0.981825
chr8:143461316,0.9258799999999999,0.90452,0.911375
chr11:67438837,0.9589700000000001,0.9142,0.943025
chr11:67438792,0.86155,0.83616,0.8618
chr22:49829925,0.86193,0.96856,0.96855
chr7:150477544,0.96237,0.8970799999999999,0.9396
chr1:9729107,0.95393,0.9389,0.937525
chr1:9729116,0.93334,0.88855,0.918175
chr5:887304,0.97239,0.98232,0.982625
chr1:167518058,0.96004,0.94663,0.950125
